frame,t,cx,cy,geo_cx,geo_cy,peak_x,peak_y,area,eq_radius,sigma_x,sigma_y,sigma_maj,sigma_min,orientation_deg,ellipticity,radius_mean,radius_std,radius_min,radius_max,boundary_roughness,circularity,perimeter,halo_area,halo_radius,core_flux,peak_intensity
860,34.4,1314.9623027525877,630.350492359224,1314.9622634636748,630.3507203088859,1328,485,54907.0,132.20227275161875,60.20779355359081,73.1028445630536,73.92322803270926,59.197640535969434,104.36238801061353,0.19920108859726882,131.25142987887972,10.718994114522372,113.05836973249652,148.4808612967609,2.553833461328669,0.9136882218793332,869.0,17155.0,148.9171223092,14001261.0,255.0
861,34.44,1314.912889119991,630.2163726976108,1314.9128731275287,630.2164959725917,1328,485,54874.0,132.16253892253027,60.15046600649157,73.11428193126457,73.91386632692527,59.16516836558449,104.16632857364911,0.19953898631288536,131.22555078974693,10.711847484227642,113.10565978349882,148.16615966073013,2.4810127828376523,0.9110411165178296,870.0,17010.0,148.98279063851348,13992856.0,255.0
862,34.48,1314.890319917119,630.3172587276783,1314.890406966153,630.3174846066966,1328,485,54894.0,132.18662145683658,60.22745024528775,73.06221812997924,73.88797168805944,59.211494837960345,104.43232302599928,0.19863147566237582,131.24260592390516,10.68471462369479,113.00867582755586,148.07075399674565,2.537051889362023,0.8827347265932213,884.0,17220.0,148.96827025949162,13997938.0,255.0
863,34.52,1314.7186873132928,630.2839940113677,1314.7187517079303,630.2840902880254,1328,485,54891.0,132.18300935640121,60.17241950748013,73.12343763413507,73.92525054027126,59.18458019936899,104.18974831331192,0.19939966700379597,131.23160283921686,10.736279032750764,112.3010484280559,148.6646983923243,2.6195258205834606,0.8767257599025754,887.0,17218.0,148.95997637368842,13997186.0,255.0
864,34.56,1314.80637431358,630.2023443170287,1314.806453962704,630.2023965617716,1328,485,54912.0,132.2082919870169,60.1822367683264,73.13610304649768,73.95130645775838,59.17766018065878,104.29480199827164,0.1997753249368005,131.26312571123975,10.731779438276364,112.98437926685759,148.54405151458894,2.491118586579067,0.9095798186173578,871.0,17105.0,148.95701519301318,14002543.0,255.0
865,34.6,1314.8327254595579,630.3320441791896,1314.8327531212976,630.3320878520003,1345,485,54865.0,132.15170035029317,60.17200101558846,73.09965508244635,73.93350501829335,59.144451262164864,104.45329125657383,0.20003182254742602,131.20513482087304,10.769653783991753,113.06395890925728,148.63561805816934,2.555369685566021,0.9150941883412473,868.0,17183.0,148.98888937728248,13990569.0,255.0
866,34.64,1314.7821910586877,630.3450695003514,1314.7822491028,630.3451806241233,1329,485,54893.0,132.18541743432527,60.15659270584308,73.14401602996224,73.94960790352008,59.163487201852014,104.20354985813049,0.19994860176891116,131.24217419212397,10.769471748420754,112.23854314558504,148.06604794119087,2.5837649232625615,0.9283511906885972,862.0,17250.0,149.00075174544668,13997699.0,255.0
867,34.68,1314.8429000286806,630.2415024253578,1314.842926882582,630.241702794273,1328,485,54898.0,132.19143743721733,60.19581410976774,73.09830601344251,73.91488140637314,59.190275257464315,104.32901102234527,0.19921030608105972,131.24524694339146,10.701355443995467,113.06524634090927,148.20629762443087,2.515546691628338,0.9051861482597957,873.0,17284.0,148.92506430183658,13998965.0,255.0
868,34.72,1314.7970059760473,630.2939698783218,1314.7969908377202,630.2941947940765,1329,485,54899.0,132.1926414048979,60.16623036508581,73.13989493764466,73.94734465792851,59.17102099740889,104.22447275850307,0.19982223471137617,131.2418006027163,10.772391693524966,113.1041706677247,148.13412508359195,2.5574611235534817,0.9177747450843423,867.0,17104.0,148.9276604082992,13999220.0,255.0
869,34.76,1314.8323283018767,630.2661735211977,1314.8322948549774,630.266451683428,1328,485,54888.0,132.17939715725709,60.17727947801053,73.11593711802742,73.92905668847483,59.175500024707894,104.28528836371088,0.19956370775750665,131.22651122582357,10.748420571909,113.07262517863998,148.09625215334796,2.569108362986431,0.898833101740146,876.0,17181.0,149.0036161046886,13996411.0,255.0
870,34.8,1314.886541070296,630.2466324097356,1314.8865502612748,630.2468364801632,1328,485,54923.0,132.2215333403464,60.19162161381137,73.13923369918332,73.95256018390832,59.18950634064635,104.28271641277296,0.19962870530173105,131.28375994277215,10.735680177791197,113.02130888798641,148.5691248133064,2.512580816976621,0.907676612412214,872.0,17145.0,148.91111348238016,14005341.0,255.0
871,34.84,1314.8597217593801,630.3459948572614,1314.8597430992074,630.3461601530473,1328,485,54885.0,132.17578485939606,60.1670957671006,73.11975488909391,73.9202981873242,59.18080334015163,104.17890123832557,0.19939712377540297,131.226753612869,10.758501781843778,113.03542917360329,148.67196862858233,2.5931596968742676,0.9112237431220811,870.0,17220.0,148.91360270461843,13995656.0,255.0
872,34.88,1314.8368259557456,630.2939059058095,1314.8368324259363,630.2940512390976,1329,485,54919.0,132.21671845620583,60.210969575926384,73.11427312750422,73.92390369636925,59.21413897479506,104.27343729684227,0.1989852265106592,131.2646971676007,10.72226597321268,113.0646760478424,148.84261137690402,2.607044527886198,0.8993407505186394,876.0,17236.0,148.930979931612,14004329.0,255.0
873,34.92,1314.841984427196,630.2218928645384,1314.842024791132,630.2220826735106,1329,485,54939.0,132.2407911238105,60.19071034308618,73.15039324667048,73.93485859262101,59.22447406804868,104.04607865334094,0.19896412605082725,131.2995489856698,10.723993833187535,113.00404172225883,148.57661148423168,2.5552175175496847,0.9079410339805658,872.0,17339.0,148.9400612293328,14009423.0,255.0
874,34.96,1314.8722752725907,630.3469887505912,1314.872292361225,630.3472153905011,1329,485,54891.0,132.18300935640121,60.20085625936288,73.07677174818754,73.8713939639039,59.22309361496472,104.16593053100392,0.1982946247920656,131.24890112471596,10.676604229773664,113.0228506159461,148.15942806029062,2.5630643432051428,0.909231967943717,871.0,17135.0,148.8916995328662,13997180.0,255.0
875,35.0,1314.9206178390834,630.3366487338951,1314.920684943984,630.3367701976501,1329,485,54895.0,132.1878254683811,60.204586315065306,73.08161268322682,73.89513083124575,59.20324286035692,104.31640477311463,0.19882078569480688,131.24874237250316,10.674777098954838,112.97618669950961,148.64916221796665,2.485559645248849,0.8948569627534712,878.0,17125.0,148.90074542667548,13998208.0,255.0
876,35.04,1314.9510293859003,630.3038001770218,1314.9510309748227,630.3040236276458,1328,485,54851.0,132.13483858190884,60.14421035879726,73.1019404388391,73.91748971318773,59.139026455527826,104.29611787533408,0.19993188777111925,131.1984348726777,10.744183679938864,113.06888658837212,148.25017153517788,2.5097111051927006,0.90441118835291,873.0,17226.0,148.86274480120287,13986980.0,255.0
877,35.08,1314.8796919350168,630.3185379323174,1314.8797048642741,630.3188376753508,1329,485,54890.0,132.1818053009879,60.210785183186545,73.06964293130137,73.8848440623547,59.207610898981955,104.33804507785285,0.19865012032760032,131.2614874090354,10.679509294747854,113.14044738505454,148.13012195339002,2.5368054628319894,0.9176242874675231,867.0,17229.0,148.94810990154383,13996917.0,255.0
878,35.12,1314.857660247148,630.3405705257893,1314.8576715525414,630.3407532997885,1329,485,54852.0,132.13604306529422,60.166700693541756,73.07442916950036,73.87953943528309,59.17531346452686,104.23580932232032,0.1990297460318743,131.18664355879608,10.7109598110209,113.03815363494769,148.142029949781,2.6116287904390383,0.9023592323084235,874.0,17178.0,148.9277354980346,13987238.0,255.0
879,35.16,1314.8524281133327,630.2912293465918,1314.852406124681,630.2914509660955,1336,485,54860.0,132.1456785371461,60.18313907966142,73.05611226006532,73.85078735619543,59.20529515936173,104.16785412706272,0.19831193032778227,131.20489351892863,10.664355111064587,113.04953462768657,147.56224594557548,2.5351837039497225,0.9129061112845395,869.0,17152.0,148.84751858500564,13989277.0,255.0
880,35.2,1314.8250278337596,630.1971854056845,1314.825,630.197414420976,1329,485,54920.0,132.21792219367913,60.1916430543679,73.14339125194299,73.96942970677404,59.17358402424058,104.38098236624533,0.2000264939338645,131.2775066150904,10.763930431064745,112.96646362827781,148.36204997888814,2.5311085290535105,0.8871625944701613,882.0,17205.0,148.95579665177598,14004576.0,255.0
881,35.24,1314.837974385493,630.2721265426842,1314.8379515001457,630.2725568016313,1329,485,54928.0,132.227551698968,60.18701052279691,73.15576669945452,73.97452500580783,59.17780062845692,104.31603384132413,0.20002459463158706,131.2738201961801,10.76682768511738,113.06627508584504,148.53242175013926,2.5310129309356095,0.8913295520474181,880.0,17225.0,149.01069578555152,14006594.0,255.0
882,35.28,1314.8584705747955,630.2163504943536,1314.858410304057,630.2167204095389,1337,485,54891.0,132.18300935640121,60.14771660385377,73.15783334553484,73.96541877252588,59.15178119275388,104.20922771324436,0.2002778842546682,131.22374907535902,10.794566856739566,112.1602343448157,148.5070192184303,2.620155943681723,0.894791757764838,878.0,17094.0,149.04599186619777,13997167.0,255.0
883,35.32,1314.8190180530232,630.270391776218,1314.818968343594,630.2706640923827,1339,485,54902.0,132.19625324214934,60.18404752817461,73.12904580786874,73.95326382916711,59.16833347878363,104.36986006215932,0.19992262119136273,131.26244055593824,10.752313044757264,113.2003473329551,148.40560225982207,2.542517290632287,0.9052521022944243,873.0,17192.0,148.95597790949844,13999982.0,255.0
884,35.36,1314.8899858649047,630.3175652841146,1314.8899653979238,630.3177745401566,1338,485,54910.0,132.2058843257438,60.20380799415794,73.10888414071873,73.92344406411884,59.20077579726099,104.31180579494952,0.19916101655231155,131.258732803876,10.719461830420062,113.00896875385112,148.59516645644692,2.556429921483647,0.9137381438321922,869.0,17092.0,148.98551918005967,14002028.0,255.0
885,35.4,1314.8696643241956,630.2787405276181,1314.8696958659625,630.279002003278,1328,485,54910.0,132.2058843257438,60.18626738666091,73.12924450375004,73.9426548078887,59.18409400835086,104.28554082841056,0.19959468371648592,131.26821730494834,10.73778021185765,113.03400636784394,148.6042066740921,2.521378172732405,0.9158447440411537,868.0,17158.0,148.99573331470916,14002022.0,255.0
886,35.44,1314.9819747500496,630.2390069969063,1314.9819125683061,630.2392714025501,1328,485,54900.0,132.19384536161323,60.17874738658576,73.11881127867807,73.91731666100314,59.195206710192586,104.16818451094257,0.19916997282691618,131.25004198611452,10.708238402114675,113.03693140449884,148.02141077502378,2.5756401410809437,0.9241760796150529,864.0,17131.0,148.91938394346195,13999473.0,255.0
887,35.48,1314.797145785143,630.1581512914145,1314.7971310354883,630.1583216375335,1328,485,54863.0,132.14929165796278,60.10552310568585,73.16681712145342,73.96134130974914,59.125096424066314,104.0823991292067,0.20059458932131624,131.1935294275204,10.802839770529989,112.99875210409095,148.50308589476,2.6159224821646587,0.9129560332373987,869.0,17091.0,148.9609742179022,13990047.0,255.0
888,35.52,1314.7567962605558,630.2411712650228,1314.7567705485694,630.2414616365957,1328,485,54870.0,132.1577218890542,60.132291869367066,73.13595149612894,73.92738446169108,59.15658672844633,104.08312257183334,0.19980143813824403,131.21269144206204,10.751176038616324,113.15070090270368,147.83966454051202,2.58213602946665,0.9279622143640051,862.0,16997.0,148.98449563197104,13991812.0,255.0
889,35.56,1314.7819363740841,630.3851099127954,1314.7818675709182,630.385437176402,1328,485,54852.0,132.13604306529422,60.13879328581963,73.10956107338836,73.90956860164094,59.1528363422869,104.16667625726946,0.19965929362800272,131.18285438017156,10.753673809781397,113.10771168320697,148.9437517634336,2.5549486887197936,0.8982435741264118,876.0,17145.0,148.8926864802437,13987225.0,255.0
890,35.6,1314.7718648016266,630.3221407973801,1314.771826264393,630.3224202011369,1345,485,54888.0,132.17939715725709,60.1521354473045,73.13942568855995,73.93548684143593,59.1709284568284,104.12749090129094,0.19969515337434662,131.24009229218765,10.756766965813219,112.24849298760168,148.6565208216104,2.5958470004990333,0.9050212631732243,873.0,17084.0,148.95903569144127,13996411.0,255.0
891,35.64,1314.8823327565506,630.2519280281001,1314.8822757350931,630.2521282607506,1316,486,54857.0,132.14206531753698,60.114247152654904,73.14783737106126,73.95743175319157,59.11537119282695,104.21487961909321,0.20068382863665524,131.17956112545667,10.788880186418353,113.02481577485273,148.5414975827388,2.520918172875306,0.8861449097751208,882.0,17089.0,149.00374054135582,13988515.0,255.0
892,35.68,1314.9548009880973,630.1831663148212,1314.9547525329835,630.1833588453969,1321,486,54876.0,132.16494737343066,60.16233530179296,73.10643380968726,73.90675614023006,59.17641971397149,104.18105438266917,0.19930974102434362,131.21568127737225,10.73445886690783,112.83925404438,147.97759416813375,2.518466779525561,0.9110743213549662,870.0,17110.0,148.92256958992326,13993359.0,255.0
893,35.72,1314.7728621213087,630.24204095096,1314.7728225027781,630.2422801552167,1328,485,54891.0,132.18300935640121,60.16293869897838,73.13465219623298,73.9371190847348,59.173972033409605,104.18568631756116,0.19967165659248987,131.23238257159784,10.76335124666203,113.13465429150438,148.42809410527082,2.604713673934402,0.9197614918645752,866.0,17128.0,148.94595319081697,13997181.0,255.0
894,35.76,1314.7733625432938,630.2306349097576,1314.773358574367,630.2307552287166,1329,485,54937.0,132.23838405424843,60.190184535679776,73.17556172686011,73.99652006439138,59.17800407956341,104.3257538715905,0.20025963345212683,131.2885411319492,10.809997906965723,113.13559577978045,148.4010815893765,2.640430071476693,0.9141874414079247,869.0,17262.0,149.03676826053416,14008920.0,255.0
895,35.8,1314.7928289526146,630.2926970602385,1314.7927983688924,630.2929075948446,1329,485,54932.0,132.2323661886453,60.21830326983464,73.13519224301805,73.96738619862786,59.19312605416293,104.44491109858973,0.19974019502042384,131.2826805164348,10.763001292164121,113.10847427104886,148.46233845018943,2.5996900267119134,0.9247147614829524,864.0,17313.0,149.00150288679322,14007633.0,255.0
896,35.84,1314.8102223861056,630.289777563959,1314.8101977334327,630.2899423353283,1329,485,54973.0,132.28170460491324,60.2178724028531,73.19302518526099,74.03263681403517,59.182596925597224,104.47581646112278,0.20058774788395306,131.32806376421323,10.804485035240512,113.09158620064932,148.64986997580215,2.556576660855456,0.9043497789996894,874.0,17361.0,149.00153566829073,14018097.0,255.0
897,35.88,1314.8114461434307,630.3011565905235,1314.8114289876714,630.3013494072442,1329,485,54913.0,132.20949580121126,60.18187396838533,73.13740124456818,73.95042644666326,59.17999529834576,104.27681330443362,0.19973422545400288,131.26142396504235,10.73189253823814,113.20840319213985,148.13615698905497,2.5103624036860954,0.930847918170813,861.0,17269.0,148.95015749100227,14002795.0,255.0
898,35.92,1314.8262627901308,630.1904833478652,1314.8262413284535,630.1906192531089,1347,485,54921.0,132.21912592019345,60.16204200482727,73.17517629290218,73.99040811606275,59.15654850062153,104.26828404554871,0.20048354905912324,131.27200329502614,10.777158630291705,113.19188234898398,148.02824244970492,2.501882182826141,0.924529589590862,864.0,17290.0,148.94705109555792,14004841.0,255.0
899,35.96,1314.915695141749,630.2611124349233,1314.9156718730067,630.2612768594288,1347,485,54869.0,132.15651760325107,60.15965934574032,73.10637119584743,73.91914849998204,59.158140665999255,104.27906399310557,0.1996912590786456,131.21242994385975,10.73361838451902,112.10371351659178,148.59754493770362,2.5288451011454414,0.9215198492956977,865.0,17211.0,148.8362635156099,13991578.0,255.0
900,36.0,1314.8661688662116,630.3026919209824,1314.8661728305183,630.3028174140943,1328,485,54944.0,132.24680860603857,60.24232259079816,73.11678940939848,73.94727086438043,59.21995826055662,104.45089317013176,0.19915965027071458,131.30035976991576,10.73242372926245,113.0344633463342,148.4804008190936,2.563501202995962,0.8936189860949009,879.0,17167.0,148.98657412062946,14010701.0,255.0
901,36.04,1314.9040896514448,630.240609521363,1314.9041267877287,630.2406928927544,1337,485,54958.0,132.26365609980985,60.22254251835555,73.14996410831232,73.96583299174944,59.21762766490357,104.3117710870254,0.1993921345885602,131.32478456483204,10.727024204632372,113.11482813307657,148.58981012046175,2.5405313530361964,0.9061754587792243,873.0,17262.0,148.93398963747626,14014275.0,255.0
902,36.08,1314.8834035046077,630.2488313951437,1314.8833554871721,630.2491669549701,1328,485,54919.0,132.21671845620583,60.167299170559545,73.16644838609751,73.97796196170525,59.16666462551001,104.2451679084283,0.2002122921940228,131.26936814574844,10.781413428062068,113.02414399301443,148.53827070609873,2.5433208092649306,0.9331158839507726,860.0,17175.0,148.96783118866986,14004306.0,255.0
903,36.12,1314.9004567942116,630.2986568852521,1314.9003968109505,630.2990097928574,1337,485,54938.0,132.23958759450625,60.179363678834754,73.17481595104891,73.98681131624508,59.17821603862089,104.25054925097248,0.20015182455055625,131.29533160756898,10.777587797283758,113.00095562803509,148.46032745628227,2.506576448483699,0.9142040820588778,869.0,17271.0,148.94110791064787,14009153.0,255.0
904,36.16,1314.8268062923305,630.2475942692279,1314.8267712237546,630.2478439649212,1336,485,54962.0,132.26846927530954,60.215851100970895,73.1649081565929,73.98660573731917,59.203333359258274,104.34790789602832,0.19981011739539967,131.3324671314145,10.747331066513608,113.0804429646635,148.19373150604144,2.5009971507883293,0.9252197757341082,864.0,17277.0,148.9423716847132,14015284.0,255.0
905,36.2,1314.912683495374,630.348904700357,1314.9126356815036,630.3491840897501,1328,486,54908.0,132.2034766206229,60.18120325892233,73.1317266489978,73.93910290300418,59.18644887349144,104.2342553578089,0.19952438493696323,131.25815114802307,10.745260385802425,112.98252250712882,148.23353027393955,2.552628481320181,0.9137048625302862,869.0,17218.0,148.86430386019822,14001511.0,255.0
906,36.24,1314.9339041698854,630.321275125433,1314.9338845985721,630.3214155617077,1328,485,54904.0,132.19866107882802,60.15558765326473,73.1578636595036,73.96521523268181,59.16007671322941,104.2108404994871,0.20016352920596514,131.25126093671057,10.776872975974007,113.08628884885982,147.98078808475694,2.5419342759393437,0.9199793217345764,866.0,17208.0,148.93450560957558,14000505.0,255.0
907,36.28,1314.8905997007587,630.2958448164995,1314.8905455407105,630.2960465158668,1329,485,54863.0,132.14929165796278,60.12098517117367,73.14545094333008,73.95626386980587,59.120731440631204,104.22858957266914,0.20059872758433872,131.19575763342561,10.782033315719477,113.01108748834268,148.6161578325073,2.539499760565124,0.9235532287052942,864.0,17121.0,148.8975186740083,13990044.0,255.0
908,36.32,1314.8958046014575,630.2619955924474,1314.8958059810357,630.2621261852662,1328,485,54840.0,132.12158853994708,60.13027629688562,73.11307536624152,73.94038340547847,59.109995930471534,104.37728323347393,0.20057222848952805,131.1755759266401,10.783224986553163,113.01018333005432,148.54313212213842,2.502396069341446,0.9210327969413706,865.0,17105.0,148.93096630579427,13984178.0,255.0
909,36.36,1314.939668756099,630.3143617598191,1314.9396718322698,630.3144940747493,1329,485,54850.0,132.1336340875438,60.16248190834979,73.0739774706326,73.89069933201625,59.156529352021735,104.32634266573456,0.1994049334110216,131.2001288053277,10.711569012209393,112.96008339135582,148.5843495408823,2.4510756467493047,0.9319435210892383,860.0,17035.0,148.8509303761249,13986733.0,255.0
910,36.4,1314.9721862592369,630.3481210319421,1314.9721650423535,630.3484652518443,1328,485,54895.0,132.1878254683811,60.211890726681084,73.07149460425279,73.88234269175311,59.21414144407975,104.30313701876003,0.1985345985693907,131.24862504718584,10.670014909250446,112.92358956340333,148.4763504477475,2.494186718103356,0.9414453703315339,856.0,17140.0,148.88466881408385,13998189.0,255.0
911,36.44,1314.8571946522484,630.3861725579785,1314.857179328203,630.386356176374,1329,485,54838.0,132.119179298642,60.1772847557307,73.04183386772654,73.85934665591523,59.17104027219909,104.3540259890577,0.19886862054363685,131.17536371909867,10.672654772223924,113.16404765705123,148.18656630727796,2.4941270671523506,0.9448779839606266,854.0,16993.0,148.91684171099394,13983671.0,255.0
912,36.48,1314.8791224982651,630.3170798475045,1314.8791202784205,630.3172318288662,1329,485,54881.0,132.17096830867442,60.19641671690432,73.08084424188286,73.89953688562781,59.188485609544664,104.35403126085943,0.19906824719146776,131.22579001973483,10.708492858107302,113.14099329605475,148.0760514235005,2.5317742294509,0.9069825057952899,872.0,17048.0,148.8990792660365,13994639.0,255.0
913,36.52,1314.824341608395,630.3141130819354,1314.8243920211312,630.3142909190273,1329,485,54895.0,132.1878254683811,60.21872158344607,73.07016727269495,73.89334387891256,59.20572189237278,104.40440077385631,0.19876786210417097,131.2360845145537,10.675552688680092,113.1957168717611,148.14414704005944,2.5007809737661506,0.9134885340678965,869.0,17146.0,148.93945338697728,13998204.0,255.0
914,36.56,1314.8786820873565,630.299325409082,1314.8787277427812,630.2993846265886,1328,486,54926.0,132.22514438839116,60.225602661170825,73.0956993749847,73.90723473357055,59.22689538593315,104.30365780687939,0.1986319661472764,131.29859446045492,10.67625233136939,113.14114990830926,148.47141556229872,2.5306243825437766,0.9289092871543164,862.0,17279.0,148.93450966231183,14006118.0,255.0
915,36.6,1314.9409463273882,630.3124779629298,1314.940945168572,630.3126046748707,1345,485,54932.0,132.2323661886453,60.22264936560607,73.10888981836356,73.9171187650748,59.227838222884536,104.26998424817982,0.19872636795917464,131.30011152512304,10.692909878530887,113.0791066159181,148.55973113878503,2.537878223706788,0.9268590268767605,863.0,17284.0,148.85141057788843,14007647.0,255.0
916,36.64,1314.8139607876496,630.2856123848487,1314.8140491355778,630.2858234758871,1345,485,54950.0,132.25402922330682,60.23676726603111,73.11373609001714,73.91725362080716,59.24800547579592,104.2365063281594,0.19845499428677305,131.32278583328576,10.68130571988495,113.08840101171913,148.098320646368,2.534074668917388,0.9271627380557415,863.0,17288.0,148.88216507107134,14012218.0,255.0
917,36.68,1314.816720484277,630.2566814857462,1314.816718909462,630.25699810468,1345,485,54872.0,132.16013042773892,60.169539748957746,73.10008121219785,73.91757267515686,59.162385319087925,104.32364236715904,0.19961677341480188,131.2193073490606,10.736692891426701,113.08930311489937,148.0695133005364,2.505903984946874,0.9152109414501218,868.0,17187.0,148.82782217114902,13992322.0,255.0
918,36.72,1314.7786312469082,630.2747676719395,1314.7785913338068,630.2749576525873,1321,486,54903.0,132.19745716597072,60.23024828654632,73.06713885389935,73.88856881473009,59.21966723534436,104.39726031992288,0.19852734752742163,131.2769868725432,10.677244712706907,113.12481185028,147.86429848997358,2.5273954532557865,0.9285203108297243,862.0,17183.0,148.89129496669912,14000246.0,255.0
919,36.76,1314.8651527634856,630.2150697203399,1314.865112300244,630.2152997706672,1329,485,54942.0,132.24440164600477,60.19453031733454,73.16005316460206,73.9673673410978,59.19969111236144,104.22683265061879,0.1996512348565248,131.30619080304484,10.744469141562861,112.98187910439567,148.37051327173702,2.571410537810856,0.9422514170098394,856.0,17093.0,148.93999068504635,14010187.0,255.0
920,36.8,1314.924113700626,630.2266647120764,1314.9241632846197,630.2268367699783,1328,485,54947.0,132.25041896395166,60.173423970560556,73.19546162408469,74.00452951834956,59.17555378254956,104.21538265781201,0.20037929883904104,131.30421113963496,10.783895213950839,112.92194560534581,148.18107529895047,2.5392218660193895,0.9059940851839957,873.0,17294.0,148.97165197015522,14011462.0,255.0
921,36.84,1314.9009498409318,630.248702343317,1314.901081297557,630.2489168820766,1336,484,54934.0,132.2347733677506,60.175750145804905,73.17006760650325,73.97919299918536,59.178194483609246,104.22834467445584,0.20006974820256684,131.2902273462696,10.753764345613927,113.07062955212444,148.00570627173468,2.4841415346476334,0.9162450404144369,868.0,17211.0,148.9458239828527,14008135.0,255.0
922,36.88,1314.8304479436752,630.3248086719699,1314.8304661588365,630.3249444181215,1329,485,54874.0,132.16253892253027,60.142533851910294,73.14184618577534,73.9584974958261,59.135392868836846,104.28592749695352,0.20042463177170144,131.2100892697392,10.795700795403834,112.18996383221213,148.1522373914301,2.551254687159107,0.9131390803978824,869.0,17150.0,148.96661642448464,13992853.0,255.0
923,36.92,1314.8814268567876,630.3103023905339,1314.881399457264,630.310488644435,1330,485,54907.0,132.20227275161875,60.14714930977573,73.18049496784299,73.99706878587453,59.13965019282326,104.26985892834466,0.2007838801837437,131.2557857643783,10.798736826906815,113.01837124998586,147.98740156391563,2.563411482654949,0.9350853475324871,859.0,17243.0,148.9492144016092,14001265.0,255.0
924,36.96,1314.7907787675042,630.3323812241945,1314.7907383455085,630.3325742808737,1328,485,54893.0,132.18541743432527,60.189197548297166,73.09965027322579,73.91076578985606,59.19034610418244,104.28216357931265,0.19916475669494327,131.24176577368434,10.706598354490064,113.22956789722801,148.1491072799337,2.508698525008401,0.9219229271061753,865.0,17177.0,148.8663043841243,13997695.0,255.0
925,37.0,1314.8526022391286,630.1750566769647,1314.8525907302142,630.1751749016178,1328,485,54888.0,132.17939715725709,60.15277189320105,73.13689981152635,73.94257087283151,59.15960017776497,104.20570499380207,0.19992502993290162,131.23968633955633,10.752861709482437,112.94169080459046,147.83252201023825,2.4943233137832195,0.9154778056989772,868.0,17247.0,148.93192090710957,13996427.0,255.0
926,37.04,1314.8150345214779,630.2039416484881,1314.814961203599,630.2042366398309,1346,485,54902.0,132.19625324214934,60.152731200022494,73.1520732025339,73.9518850133113,59.16667632738061,104.1520937874308,0.1999301124409386,131.25682014006222,10.754351596341992,112.97559168049213,148.3708698136501,2.503289041488733,0.915711311916726,868.0,17098.0,148.95974203642692,13999980.0,255.0
927,37.08,1314.8864594340075,630.3439032073235,1314.8863830794153,630.3442727388558,1346,485,54939.0,132.2407911238105,60.19473835519269,73.14476196957861,73.94316974725781,59.21123522579676,104.16274937429607,0.1992332026313679,131.30152119663586,10.713622864446188,114.00131071199873,148.50168454578474,2.4642829822022545,0.9163284354922043,868.0,17165.0,148.98952350942693,14009407.0,255.0
928,37.12,1314.851931014709,630.285839563569,1314.8518970510554,630.2860057193858,1345,485,54901.0,132.1950493073636,60.1843128911396,73.12155032460629,73.94093852546152,59.174743345674464,104.3354116272726,0.1997025663219344,131.25392756588965,10.737298420937398,113.05070524083348,148.4424445308894,2.517038654973832,0.9306445023126728,861.0,17134.0,148.97946633267736,13999738.0,255.0
929,37.16,1314.8752302317562,630.3367989421615,1314.8751933611165,630.3370579992356,1322,486,54949.0,132.25282581447217,60.21006980135207,73.13437454661072,73.92653654545636,59.23475702829324,104.12405903369697,0.19873485494791654,131.32092546141854,10.68908388523952,113.02119541202035,147.90115760040814,2.452680564619094,0.9379832467879741,858.0,17154.0,148.9274126152126,14011968.0,255.0
930,37.2,1314.8467622288297,630.3335975304313,1314.846694975488,630.3338557708079,1328,486,54871.0,132.1589261638834,60.13012901078693,73.1345200329573,73.92568742531495,59.154739235327064,104.08067607999016,0.1998080600185228,131.22266521898456,10.741576027606214,113.04983881079312,148.10623959931957,2.5106050383092877,0.9151942624345681,868.0,17218.0,148.88839788427396,13992079.0,255.0
931,37.24,1314.8969594840523,630.2592559472748,1314.8968680048772,630.2595679630202,1322,486,54949.0,132.25282581447217,60.245003769684274,73.10965222458333,73.93706191318776,59.226620731342045,104.43133766502122,0.19895896322087814,131.3112871921869,10.685091342196321,113.00938287154159,148.24439719341882,2.482948823156074,0.9186106207333381,867.0,17204.0,148.96358381117494,14011964.0,255.0
932,37.28,1314.9680050315458,630.2642089314222,1314.9680004371028,630.2644107308722,1328,485,54907.0,132.20227275161875,60.19634609622358,73.10604032129062,73.91890536630495,59.19534309590371,104.29632828763233,0.19918533962913365,131.25993134730493,10.688528764065579,113.93033002783261,148.33727721891432,2.481630361672479,0.9157947069944933,868.0,17240.0,148.95116005173244,14001264.0,255.0
933,37.32,1314.9052096671562,630.315250399781,1314.905182299725,630.3154158399622,1321,486,54937.0,132.23838405424843,60.25696621916712,73.07074702059184,73.8855898350008,59.25500538198612,104.35559130227054,0.1980167511105655,131.30222737414115,10.629815812768566,113.114881395059,148.03474488381173,2.4851731292753043,0.9184100105775791,867.0,17153.0,148.913824252447,14008918.0,255.0
934,37.36,1314.8955796295136,630.2987787116621,1314.8955593152505,630.298895741236,1328,485,54969.0,132.27689191100913,60.27004774895954,73.09682954990494,73.91710118132144,59.26117868267563,104.39243762104132,0.1982751253014412,131.3404830325928,10.639085401584495,113.12424663458505,148.46278634814195,2.4367747915319917,0.9084368244212259,872.0,17338.0,148.91889860148402,14017083.0,255.0
